FECHA;GRUPOARGOS;BCOLOMBIA;PFBCOLOM;CEMARGOS;ECOPETROL;PFAVAL;ISA;NUTRESA;GRUPOSURA;PFGRUPSURA
30.04.2019;0,059232046;0,063702684;0,130372216;0,034850309;0,151612468;0,045596956;0,066698858;0,067374493;0,08482921;0,037937846
31.01.2019;0,045588536;0,070722176;0,134667709;0,029807315;0,195813764;0,048614004;0,057756266;0,057418831;0,073022481;0,032771698
31.10.2018;0,054447543;0,067256543;0,127658887;0,036605105;0,151629075;0,046175964;0,064631407;0,065897615;0,075214399;0,037226532
31.07.2018;0,054448495;0,065412471;0,129461811;0,038330154;0,149656425;0,047783241;0,064390585;0,064651848;0,074415828;0,038161357
30.04.2018;0,055585483;0,070976282;0,138753426;0,042782923;0,125827388;0,049115854;0,063296821;0,062204051;0,075808706;0,039826623
31.01.2018;0,060094436;0,062669157;0,125037228;0,046813989;0,089293197;0,053692099;0,062722752;0,069129901;0,083972487;0,04429009
31.10.2017;0,064739289;0,062891581;0,131187507;0,04975356;0,075003891;0,055410796;0,063983669;0,067593006;0,093202708;0,048214777
31.07.2017;0,065118107;0,066016359;0,135619521;0,052944737;0,078184681;0,051545719;0,055957467;0,066515951;0,091940605;0,043437519
28.04.2017;0,061388509;0,06116648;0,139111672;0,051959499;0,078358345;0,052023426;0,051800664;0,063762583;0,091351202;0,043742127
31.01.2017;0,064172511;0,056778108;0,141493246;0,053832703;0,075767999;0,054701601;0,047960821;0,068354108;0,091640518;0,044522213
31.10.2016;0,062677343;0,057425159;0,146659387;0,053608336;0,077535325;0,052874736;0,04647464;0,070562715;0,091716638;0,045855164
29.07.2016;0,064259072;0,057034536;0,137790225;0,055971547;0,085300542;0,053788941;0,039529614;0,073160773;0,095155097;0,045218438
29.04.2016;0,06418665;0,059469052;0,142176249;0,049876688;0,068392512;0,051816021;0,03666934;0,072641932;0,10265798;0,045732828
29.01.2016;0,066350754;0,055446492;0,134763223;0,047878904;0,087851726;0,055778874;0,033859162;0,066624237;0,102137886;0,04701132
30.10.2015;0,061130341;0,058687044;0,141648555;0,045429313;0,096154291;0,054689901;0,031776962;0,061594824;0,09357116;0,043098624
31.07.2015;0,060337961;0,056993675;0,131682878;0,04381695;0,114736213;0,050057733;0,034054318;0,065259393;0,098474199;0,038830919
30.04.2015;0,092152575;0;0,210202686;0;0,111363044;0,055054486;0,032266919;0,067456708;0,128091979;0
30.01.2015;0,10648386;0;0,139911286;0;0,136277635;0,026289765;0,035237061;0,070484314;0,149183244;0
31.10.2014;0,104029814;0;0,137239078;0;0,152372972;0,022641207;0,035764268;0,066330366;0,141803843;0
31.07.2014;0,098356058;0;0,138133686;0;0,17888243;0,022447556;0,035749559;0,06847525;0;0,125428623
