"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"31.01.2018","40.120,0","41.000,0","41.000,0","40.120,0","348,15K","-2,72%"
"30.01.2018","41.240,0","40.740,0","41.500,0","40.740,0","65,08K","-0,87%"
"29.01.2018","41.600,0","40.900,0","41.600,0","40.700,0","91,26K","1,46%"
"26.01.2018","41.000,0","41.120,0","41.140,0","40.700,0","104,37K","-0,24%"
"25.01.2018","41.100,0","41.300,0","41.500,0","41.000,0","163,87K","-0,44%"
"24.01.2018","41.280,0","40.900,0","41.300,0","40.800,0","223,28K","0,83%"
"23.01.2018","40.940,0","40.800,0","40.940,0","40.620,0","104,87K","0,34%"
"22.01.2018","40.800,0","40.260,0","40.800,0","40.260,0","160,78K","0,00%"
"19.01.2018","40.800,0","40.400,0","40.800,0","40.400,0","76,75K","0,74%"
"18.01.2018","40.500,0","40.660,0","40.660,0","40.400,0","45,54K","-0,39%"
"17.01.2018","40.660,0","40.600,0","41.260,0","39.960,0","73,65K","0,10%"
"16.01.2018","40.620,0","39.580,0","40.640,0","39.580,0","83,51K","2,63%"
"15.01.2018","39.580,0","39.820,0","40.300,0","39.540,0","21,84K","-0,55%"
"12.01.2018","39.800,0","39.980,0","40.000,0","39.340,0","97,67K","-0,45%"
"11.01.2018","39.980,0","40.700,0","40.700,0","39.300,0","91,83K","-0,99%"
"10.01.2018","40.380,0","41.200,0","41.300,0","40.380,0","217,15K","-2,23%"
"09.01.2018","41.300,0","40.120,0","41.300,0","40.120,0","309,85K","2,94%"
"05.01.2018","40.120,0","39.300,0","40.120,0","39.100,0","232,48K","2,35%"
"04.01.2018","39.200,0","39.480,0","39.560,0","39.000,0","110,76K","-0,71%"
"03.01.2018","39.480,0","39.240,0","39.500,0","39.240,0","94,38K","-1,25%"
"02.01.2018","39.980,0","40.280,0","40.280,0","38.640,0","26,71K","-0,79%"
"28.12.2017","40.300,0","40.060,0","40.480,0","40.060,0","83,27K","0,25%"
"27.12.2017","40.200,0","40.460,0","40.460,0","40.140,0","41,87K","0,00%"
"26.12.2017","40.200,0","40.060,0","40.380,0","40.040,0","52,58K","-1,18%"
"22.12.2017","40.680,0","39.980,0","40.680,0","39.860,0","18,23K","1,95%"
"21.12.2017","39.900,0","39.800,0","40.240,0","39.220,0","298,45K","0,30%"
"20.12.2017","39.780,0","39.220,0","39.780,0","39.220,0","164,53K","0,45%"
"19.12.2017","39.600,0","39.600,0","39.700,0","39.600,0","80,72K","0,05%"
"18.12.2017","39.580,0","39.040,0","39.580,0","39.040,0","50,51K","0,76%"
"15.12.2017","39.280,0","39.500,0","39.500,0","38.920,0","499,86K","-0,81%"
"14.12.2017","39.600,0","39.480,0","39.600,0","39.300,0","195,11K","0,30%"
"13.12.2017","39.480,0","39.300,0","39.740,0","39.300,0","444,74K","0,46%"
"12.12.2017","39.300,0","39.000,0","39.340,0","38.860,0","239,26K","-0,25%"
"11.12.2017","39.400,0","38.800,0","39.400,0","38.800,0","322,15K","1,60%"
"07.12.2017","38.780,0","38.640,0","38.900,0","38.560,0","158,62K","0,21%"
"06.12.2017","38.700,0","39.000,0","39.000,0","38.640,0","198,70K","-1,02%"
"05.12.2017","39.100,0","39.160,0","39.160,0","38.700,0","136,83K","0,67%"
"04.12.2017","38.840,0","39.180,0","39.180,0","38.800,0","33,23K","-0,92%"
"01.12.2017","39.200,0","39.360,0","39.360,0","38.900,0","99,67K","0,51%"
"30.11.2017","39.000,0","39.180,0","39.320,0","38.820,0","473,92K","-0,46%"
"29.11.2017","39.180,0","39.160,0","39.420,0","39.020,0","103,84K","0,05%"
"28.11.2017","39.160,0","39.020,0","39.420,0","38.500,0","217,09K","-0,36%"
"27.11.2017","39.300,0","39.300,0","39.300,0","39.020,0","69,15K","0,00%"
"24.11.2017","39.300,0","38.800,0","39.300,0","38.800,0","51,67K","0,05%"
"23.11.2017","39.280,0","39.160,0","39.300,0","39.100,0","8,23K","0,31%"
"22.11.2017","39.160,0","39.140,0","39.160,0","39.100,0","33,58K","0,05%"
"21.11.2017","39.140,0","39.380,0","39.380,0","38.800,0","30,41K","0,36%"
"20.11.2017","39.000,0","39.060,0","39.220,0","38.940,0","85,24K","-0,15%"
"17.11.2017","39.060,0","39.100,0","39.100,0","38.100,0","104,71K","2,47%"
"16.11.2017","38.120,0","38.000,0","38.800,0","38.000,0","145,55K","0,32%"
"15.11.2017","38.000,0","37.500,0","38.180,0","37.500,0","343,60K","0,80%"
"14.11.2017","37.700,0","38.200,0","38.400,0","37.520,0","228,90K","-0,58%"
"10.11.2017","37.920,0","38.200,0","38.200,0","37.920,0","185,51K","-0,73%"
"09.11.2017","38.200,0","39.500,0","39.500,0","38.200,0","190,40K","-1,55%"
"08.11.2017","38.800,0","38.500,0","38.800,0","38.400,0","25,25K","1,09%"
"07.11.2017","38.380,0","37.980,0","38.460,0","37.180,0","83,92K","1,05%"
"03.11.2017","37.980,0","38.360,0","38.360,0","37.980,0","146,38K","-0,89%"
"02.11.2017","38.320,0","38.600,0","38.800,0","38.320,0","154,49K","-1,39%"
"01.11.2017","38.860,0","39.300,0","39.300,0","38.620,0","322,80K","0,62%"
"31.10.2017","38.620,0","39.100,0","39.340,0","38.620,0","622,94K","-1,23%"
"30.10.2017","39.100,0","39.500,0","39.500,0","38.880,0","187,43K","-0,51%"
"27.10.2017","39.300,0","40.000,0","40.000,0","39.300,0","150,18K","-1,90%"
"26.10.2017","40.060,0","40.460,0","40.560,0","40.060,0","81,26K","-0,99%"
"25.10.2017","40.460,0","40.680,0","40.880,0","40.460,0","464,54K","-0,49%"
"24.10.2017","40.660,0","40.320,0","41.000,0","40.320,0","640,74K","0,79%"
"23.10.2017","40.340,0","40.820,0","41.400,0","40.340,0","170,50K","-1,18%"
"20.10.2017","40.820,0","41.360,0","41.620,0","40.820,0","53,85K","-1,31%"
"19.10.2017","41.360,0","41.640,0","41.840,0","41.360,0","542,94K","-1,15%"
"18.10.2017","41.840,0","41.980,0","41.980,0","41.620,0","208,79K","-0,29%"
"17.10.2017","41.960,0","41.620,0","42.000,0","41.520,0","212,89K","0,87%"
"13.10.2017","41.600,0","41.300,0","41.680,0","41.300,0","55,75K","-0,29%"
"12.10.2017","41.720,0","41.600,0","41.900,0","41.600,0","41,11K","0,29%"
"11.10.2017","41.600,0","41.500,0","41.820,0","41.400,0","133,66K","0,05%"
"10.10.2017","41.580,0","41.500,0","41.580,0","41.440,0","32,54K","0,10%"
"09.10.2017","41.540,0","41.860,0","41.900,0","41.500,0","31,39K","-0,86%"
"06.10.2017","41.900,0","41.400,0","41.900,0","41.380,0","150,29K","1,21%"
"05.10.2017","41.400,0","41.380,0","41.500,0","41.280,0","54,78K","0,34%"
"04.10.2017","41.260,0","41.200,0","41.360,0","41.200,0","26,73K","0,15%"
"03.10.2017","41.200,0","41.120,0","41.200,0","41.000,0","89,63K","0,19%"
"02.10.2017","41.120,0","40.880,0","41.160,0","40.880,0","75,41K","0,59%"
"29.09.2017","40.880,0","41.080,0","41.280,0","40.880,0","107,16K","-0,49%"
"28.09.2017","41.080,0","41.080,0","41.200,0","41.020,0","139,74K","0,00%"
"27.09.2017","41.080,0","41.000,0","41.220,0","40.820,0","77,16K","0,24%"
"26.09.2017","40.980,0","40.720,0","40.980,0","40.720,0","14,87K","-0,19%"
"25.09.2017","41.060,0","41.020,0","41.100,0","40.720,0","47,72K","0,15%"
"22.09.2017","41.000,0","41.100,0","41.300,0","41.000,0","41,41K","-0,82%"
"21.09.2017","41.340,0","41.340,0","41.440,0","41.200,0","87,47K","0,00%"
"20.09.2017","41.340,0","41.300,0","41.360,0","41.120,0","117,30K","-0,05%"
"19.09.2017","41.360,0","41.400,0","41.440,0","41.300,0","68,53K","-0,19%"
"18.09.2017","41.440,0","41.480,0","41.500,0","41.200,0","94,43K","-0,10%"
"15.09.2017","41.480,0","41.240,0","41.480,0","40.900,0","410,66K","0,58%"
"14.09.2017","41.240,0","41.240,0","41.240,0","40.940,0","174,46K","0,00%"
"13.09.2017","41.240,0","41.280,0","41.480,0","41.100,0","57,61K","-0,10%"
"12.09.2017","41.280,0","41.140,0","41.500,0","40.760,0","93,44K","-1,10%"
"11.09.2017","41.740,0","41.400,0","41.740,0","41.340,0","49,03K","0,87%"
"08.09.2017","41.380,0","41.420,0","41.480,0","41.160,0","27,26K","-0,14%"
"07.09.2017","41.440,0","41.440,0","41.540,0","41.140,0","32,12K","-0,10%"
"06.09.2017","41.480,0","41.520,0","41.600,0","40.940,0","119,13K","-0,58%"
"05.09.2017","41.720,0","41.700,0","41.840,0","41.660,0","132,07K","0,05%"
"04.09.2017","41.700,0","41.580,0","41.700,0","41.320,0","59,36K","0,29%"
"01.09.2017","41.580,0","41.260,0","41.640,0","41.260,0","102,01K","0,19%"
"31.08.2017","41.500,0","41.100,0","41.500,0","41.100,0","168,58K","0,14%"
"30.08.2017","41.440,0","41.480,0","41.600,0","41.380,0","33,36K","-0,14%"
"29.08.2017","41.500,0","41.480,0","41.500,0","41.400,0","80,33K","0,05%"
"28.08.2017","41.480,0","41.280,0","41.480,0","40.960,0","81,94K","0,63%"
"25.08.2017","41.220,0","41.420,0","41.640,0","41.040,0","76,11K","-0,34%"
"24.08.2017","41.360,0","41.100,0","41.460,0","41.100,0","48,29K","-0,05%"
"23.08.2017","41.380,0","41.400,0","41.400,0","41.040,0","32,14K","-0,05%"
"22.08.2017","41.400,0","41.380,0","41.760,0","41.220,0","80,92K","0,05%"
"18.08.2017","41.380,0","41.100,0","41.400,0","41.000,0","150,65K","0,68%"
"17.08.2017","41.100,0","41.300,0","41.620,0","41.100,0","203,46K","-0,48%"
"16.08.2017","41.300,0","41.080,0","41.400,0","41.000,0","258,18K","0,73%"
"15.08.2017","41.000,0","41.100,0","41.100,0","40.740,0","45,24K","-0,68%"
"14.08.2017","41.280,0","41.200,0","41.280,0","40.720,0","58,75K","0,58%"
"11.08.2017","41.040,0","38.920,0","41.500,0","38.920,0","63,88K","-1,06%"
"10.08.2017","41.480,0","41.600,0","41.600,0","40.760,0","74,64K","-0,24%"
"09.08.2017","41.580,0","41.680,0","41.680,0","41.200,0","137,92K","-0,24%"
"08.08.2017","41.680,0","41.700,0","41.740,0","41.320,0","64,15K","-0,05%"
"04.08.2017","41.700,0","41.740,0","41.740,0","41.400,0","22,50K","0,48%"
"03.08.2017","41.500,0","41.880,0","42.200,0","41.360,0","71,51K","-0,91%"
"02.08.2017","41.880,0","41.740,0","41.920,0","41.740,0","45,74K","0,34%"
"01.08.2017","41.740,0","41.980,0","42.000,0","41.740,0","128,30K","-0,67%"
"31.07.2017","42.020,0","41.980,0","42.020,0","41.620,0","297,95K","0,10%"
"28.07.2017","41.980,0","42.000,0","42.020,0","41.500,0","60,96K","0,05%"
"27.07.2017","41.960,0","41.300,0","42.120,0","41.300,0","132,22K","1,60%"
"26.07.2017","41.300,0","40.600,0","41.380,0","40.600,0","80,03K","0,73%"
"25.07.2017","41.000,0","40.560,0","41.220,0","40.560,0","201,96K","0,00%"
"24.07.2017","41.000,0","40.800,0","41.000,0","40.440,0","191,78K","0,24%"
"21.07.2017","40.900,0","41.000,0","41.000,0","40.880,0","46,64K","-0,15%"
"19.07.2017","40.960,0","41.000,0","41.000,0","40.720,0","85,45K","-0,10%"
"18.07.2017","41.000,0","40.800,0","41.000,0","40.500,0","63,60K","0,00%"
"17.07.2017","41.000,0","40.920,0","41.040,0","40.540,0","135,79K","0,20%"
"14.07.2017","40.920,0","41.060,0","41.060,0","40.600,0","85,23K","-0,34%"
"13.07.2017","41.060,0","41.280,0","41.280,0","40.900,0","147,59K","0,00%"
"12.07.2017","41.060,0","40.260,0","41.100,0","40.260,0","317,28K","0,93%"
"11.07.2017","40.680,0","40.480,0","40.680,0","40.360,0","90,27K","0,44%"
"10.07.2017","40.500,0","40.000,0","40.780,0","40.000,0","47,15K","-0,44%"
"07.07.2017","40.680,0","40.840,0","40.840,0","39.320,0","42,01K","-0,78%"
"06.07.2017","41.000,0","40.640,0","41.360,0","40.640,0","177,93K","0,99%"
"05.07.2017","40.600,0","40.180,0","40.640,0","40.100,0","302,13K","1,00%"
"04.07.2017","40.200,0","39.620,0","40.320,0","39.620,0","201,66K","1,52%"
"30.06.2017","39.600,0","39.300,0","39.620,0","39.300,0","566,32K","0,76%"
"29.06.2017","39.300,0","39.140,0","39.300,0","39.040,0","253,41K","0,51%"
"28.06.2017","39.100,0","39.100,0","39.280,0","38.880,0","198,23K","0,51%"
"27.06.2017","38.900,0","38.940,0","39.000,0","38.720,0","125,80K","0,26%"
"23.06.2017","38.800,0","38.740,0","38.880,0","38.740,0","119,39K","-0,41%"
"22.06.2017","38.960,0","39.280,0","39.280,0","38.700,0","262,83K","0,46%"
"21.06.2017","38.780,0","38.620,0","38.900,0","38.580,0","343,44K","0,41%"
"20.06.2017","38.620,0","39.140,0","39.180,0","38.580,0","435,25K","-0,82%"
"16.06.2017","38.940,0","39.000,0","39.160,0","38.940,0","687,81K","-0,61%"
"15.06.2017","39.180,0","39.000,0","39.280,0","39.000,0","162,66K","0,46%"
"14.06.2017","39.000,0","39.000,0","39.060,0","38.960,0","341,30K","0,26%"
"13.06.2017","38.900,0","38.800,0","38.940,0","38.700,0","42,84K","0,26%"
"12.06.2017","38.800,0","38.580,0","39.000,0","38.580,0","123,74K","-0,26%"
"09.06.2017","38.900,0","38.780,0","38.900,0","38.780,0","84,50K","0,46%"
"08.06.2017","38.720,0","39.160,0","39.160,0","38.720,0","1,19M","-0,46%"
"07.06.2017","38.900,0","39.080,0","39.100,0","38.880,0","213,22K","-0,26%"
"06.06.2017","39.000,0","38.960,0","39.100,0","38.900,0","189,49K","0,52%"
"05.06.2017","38.800,0","38.860,0","39.060,0","38.600,0","145,83K","0,05%"
"02.06.2017","38.780,0","38.980,0","38.980,0","38.500,0","2,58M","-0,51%"
"01.06.2017","38.980,0","38.720,0","39.280,0","38.720,0","53,56K","0,98%"
"31.05.2017","38.600,0","39.380,0","39.480,0","38.500,0","531,36K","-1,98%"
"30.05.2017","39.380,0","39.380,0","39.480,0","39.200,0","186,40K","0,00%"
"26.05.2017","39.380,0","38.920,0","39.520,0","38.920,0","131,64K","0,46%"
"25.05.2017","39.200,0","39.180,0","39.380,0","39.020,0","117,39K","0,05%"
"24.05.2017","39.180,0","39.380,0","39.380,0","39.000,0","237,10K","-0,05%"
"23.05.2017","39.200,0","39.020,0","39.600,0","39.020,0","313,65K","0,51%"
"22.05.2017","39.000,0","38.620,0","39.300,0","38.600,0","54,76K","1,04%"
"19.05.2017","38.600,0","39.740,0","39.940,0","38.600,0","383,00K","-2,87%"
"18.05.2017","39.740,0","39.500,0","39.780,0","39.340,0","185,38K","-0,30%"
"17.05.2017","39.860,0","39.000,0","39.860,0","39.000,0","217,66K","0,15%"
"16.05.2017","39.800,0","40.260,0","40.260,0","39.800,0","436,15K","-1,00%"
"15.05.2017","40.200,0","39.800,0","40.460,0","39.800,0","366,15K","0,50%"
"12.05.2017","40.000,0","39.500,0","40.000,0","39.500,0","562,38K","1,27%"
"11.05.2017","39.500,0","39.280,0","39.500,0","39.280,0","204,69K","0,51%"
"10.05.2017","39.300,0","39.260,0","39.360,0","39.000,0","242,73K","0,10%"
"09.05.2017","39.260,0","39.280,0","39.480,0","39.180,0","171,34K","-0,10%"
"08.05.2017","39.300,0","39.000,0","39.360,0","39.000,0","995,22K","0,77%"
"05.05.2017","39.000,0","38.620,0","39.020,0","38.620,0","41,84K","0,15%"
"04.05.2017","38.940,0","38.420,0","38.960,0","38.420,0","118,95K","1,35%"
"03.05.2017","38.420,0","38.760,0","38.760,0","38.420,0","90,88K","-0,57%"
"02.05.2017","38.640,0","38.880,0","38.880,0","38.540,0","80,57K","-0,67%"
"28.04.2017","38.900,0","38.820,0","38.900,0","38.780,0","317,15K","1,20%"
"27.04.2017","38.440,0","38.900,0","39.000,0","38.440,0","372,59K","-1,64%"
"26.04.2017","39.080,0","38.900,0","39.080,0","38.600,0","173,94K","0,46%"
"25.04.2017","38.900,0","38.920,0","39.020,0","38.680,0","192,67K","-0,05%"
"24.04.2017","38.920,0","38.900,0","38.920,0","38.500,0","152,55K","0,05%"
"21.04.2017","38.900,0","38.820,0","38.960,0","38.640,0","80,39K","0,00%"
"20.04.2017","38.900,0","39.220,0","39.220,0","38.880,0","119,98K","-0,51%"
"19.04.2017","39.100,0","39.200,0","39.200,0","38.800,0","393,02K","-0,26%"
"18.04.2017","39.200,0","38.700,0","39.280,0","38.640,0","55,25K","1,24%"
"17.04.2017","38.720,0","38.760,0","39.020,0","38.620,0","54,98K","-1,63%"
"12.04.2017","39.360,0","39.500,0","39.500,0","38.900,0","344,85K","0,61%"
"11.04.2017","39.120,0","39.480,0","39.480,0","39.040,0","136,27K","-0,96%"
"10.04.2017","39.500,0","39.280,0","39.500,0","39.180,0","224,49K","0,56%"
"07.04.2017","39.280,0","38.980,0","39.280,0","38.980,0","80,82K","0,72%"
"06.04.2017","39.000,0","38.980,0","39.000,0","38.900,0","44,86K","0,21%"
"05.04.2017","38.920,0","39.000,0","39.000,0","38.840,0","166,96K","-0,21%"
"04.04.2017","39.000,0","38.700,0","39.000,0","38.700,0","1,15M","0,26%"
"03.04.2017","38.900,0","39.060,0","39.060,0","38.600,0","136,18K","-0,46%"
"31.03.2017","39.080,0","38.540,0","39.080,0","38.540,0","127,19K","-0,05%"
"30.03.2017","39.100,0","39.180,0","39.180,0","38.900,0","102,81K","-0,26%"
"29.03.2017","39.200,0","39.100,0","39.200,0","39.040,0","79,65K","0,26%"
"28.03.2017","39.100,0","38.900,0","39.100,0","38.900,0","85,03K","0,51%"
"27.03.2017","38.900,0","39.040,0","39.040,0","38.740,0","96,39K","-0,36%"
"24.03.2017","39.040,0","39.280,0","39.280,0","38.940,0","64,99K","-0,61%"
"23.03.2017","39.280,0","38.900,0","39.300,0","38.800,0","241,77K","1,08%"
"22.03.2017","38.860,0","38.140,0","38.860,0","38.100,0","107,79K","0,94%"
"21.03.2017","38.500,0","38.500,0","38.500,0","38.080,0","137,76K","1,32%"
"17.03.2017","38.000,0","38.500,0","38.500,0","38.000,0","681,29K","-1,30%"
"16.03.2017","38.500,0","38.260,0","38.500,0","38.260,0","109,40K","0,63%"
"15.03.2017","38.260,0","37.800,0","38.260,0","37.640,0","114,93K","1,22%"
"14.03.2017","37.800,0","38.300,0","38.300,0","37.800,0","197,05K","-1,31%"
"13.03.2017","38.300,0","37.700,0","38.300,0","37.700,0","72,29K","1,06%"
"10.03.2017","37.900,0","37.460,0","38.120,0","37.460,0","114,02K","1,12%"
"09.03.2017","37.480,0","37.040,0","37.500,0","36.740,0","179,43K","1,19%"
"08.03.2017","37.040,0","37.380,0","37.380,0","37.000,0","61,47K","-0,64%"
"07.03.2017","37.280,0","37.340,0","37.460,0","37.160,0","240,88K","-0,16%"
"06.03.2017","37.340,0","37.040,0","37.340,0","36.840,0","4,68M","1,41%"
"03.03.2017","36.820,0","36.920,0","37.200,0","36.780,0","329,10K","-0,27%"
"02.03.2017","36.920,0","36.760,0","37.240,0","36.760,0","181,16K","0,38%"
"01.03.2017","36.780,0","36.500,0","37.360,0","36.500,0","282,31K","0,55%"
"28.02.2017","36.580,0","36.580,0","36.580,0","36.420,0","282,80K","-0,81%"
"27.02.2017","36.880,0","37.040,0","37.080,0","36.680,0","54,24K","-0,91%"
"24.02.2017","37.220,0","37.500,0","37.500,0","37.080,0","23,73K","-0,75%"
"23.02.2017","37.500,0","37.780,0","37.860,0","37.500,0","209,10K","-0,53%"
"22.02.2017","37.700,0","38.100,0","38.100,0","37.660,0","227,81K","-1,05%"
"21.02.2017","38.100,0","38.500,0","38.500,0","38.060,0","185,83K","-1,04%"
"20.02.2017","38.500,0","38.380,0","38.500,0","38.380,0","3,87K","-0,62%"
"17.02.2017","38.740,0","38.440,0","38.780,0","38.300,0","106,10K","0,78%"
"16.02.2017","38.440,0","37.720,0","38.440,0","37.720,0","54,43K","1,16%"
"15.02.2017","38.000,0","37.500,0","38.280,0","37.500,0","135,25K","0,90%"
"14.02.2017","37.660,0","38.480,0","38.580,0","37.240,0","194,09K","-2,13%"
"13.02.2017","38.480,0","38.260,0","38.480,0","37.800,0","104,39K","0,58%"
"10.02.2017","38.260,0","38.500,0","38.680,0","38.260,0","99,22K","0,00%"
"09.02.2017","38.260,0","38.380,0","38.740,0","38.200,0","131,97K","-1,39%"
"08.02.2017","38.800,0","38.880,0","38.980,0","38.680,0","117,64K","-1,27%"
"07.02.2017","39.300,0","39.440,0","39.500,0","39.260,0","38,94K","-0,35%"
"06.02.2017","39.440,0","39.480,0","39.700,0","39.400,0","146,17K","-0,10%"
"03.02.2017","39.480,0","39.200,0","39.600,0","39.200,0","108,67K","0,05%"
"02.02.2017","39.460,0","38.820,0","39.460,0","38.820,0","161,45K","1,02%"
"01.02.2017","39.060,0","39.000,0","39.380,0","38.900,0","305,55K","0,15%"
"31.01.2017","39.000,0","39.120,0","39.200,0","39.000,0","340,36K","-0,76%"
"30.01.2017","39.300,0","38.740,0","39.300,0","38.740,0","123,85K","0,51%"
"27.01.2017","39.100,0","38.900,0","39.180,0","38.880,0","92,47K","0,72%"
"26.01.2017","38.820,0","38.880,0","38.940,0","38.680,0","252,23K","-0,15%"
"25.01.2017","38.880,0","38.580,0","39.000,0","38.580,0","95,81K","0,10%"
"24.01.2017","38.840,0","38.480,0","38.880,0","38.460,0","140,29K","1,15%"
"23.01.2017","38.400,0","38.000,0","38.500,0","37.940,0","178,95K","0,37%"
"20.01.2017","38.260,0","38.460,0","38.460,0","38.260,0","165,93K","-0,62%"
"19.01.2017","38.500,0","38.380,0","38.500,0","38.220,0","236,08K","0,31%"
"18.01.2017","38.380,0","38.060,0","38.380,0","38.040,0","64,29K","0,89%"
"17.01.2017","38.040,0","38.260,0","38.380,0","38.040,0","54,08K","0,48%"
"16.01.2017","37.860,0","38.480,0","38.480,0","37.860,0","16,53K","-1,61%"
"13.01.2017","38.480,0","38.180,0","38.480,0","38.000,0","50,47K","0,73%"
"12.01.2017","38.200,0","38.400,0","38.520,0","38.200,0","182,59K","-0,26%"
"11.01.2017","38.300,0","38.200,0","38.300,0","38.000,0","72,01K","0,26%"
"10.01.2017","38.200,0","38.400,0","38.400,0","38.080,0","57,95K","-0,78%"
"06.01.2017","38.500,0","38.600,0","38.700,0","38.260,0","134,84K","-0,26%"
"05.01.2017","38.600,0","38.500,0","38.980,0","38.500,0","85,88K","-0,52%"
"04.01.2017","38.800,0","38.000,0","38.800,0","37.740,0","79,14K","2,11%"
"03.01.2017","38.000,0","38.000,0","38.000,0","37.620,0","84,70K","0,05%"
"02.01.2017","37.980,0","38.000,0","38.000,0","37.980,0","26,41K","-0,58%"
"29.12.2016","38.200,0","38.100,0","38.200,0","38.100,0","110,21K","0,26%"
"28.12.2016","38.100,0","37.500,0","38.100,0","37.500,0","93,60K","1,60%"
"27.12.2016","37.500,0","37.140,0","37.580,0","37.140,0","11,32K","0,97%"
"26.12.2016","37.140,0","36.400,0","37.180,0","36.400,0","78,30K","1,75%"
"23.12.2016","36.500,0","37.600,0","37.600,0","36.340,0","105,99K","-3,03%"
"22.12.2016","37.640,0","38.200,0","38.200,0","37.500,0","171,92K","-1,57%"
"21.12.2016","38.240,0","38.420,0","38.420,0","38.100,0","217,94K","-0,47%"
"20.12.2016","38.420,0","38.200,0","38.580,0","38.200,0","181,09K","1,11%"
"19.12.2016","38.000,0","37.380,0","38.100,0","37.380,0","120,89K","1,60%"
"16.12.2016","37.400,0","37.500,0","37.700,0","37.380,0","304,58K","-0,21%"
"15.12.2016","37.480,0","36.700,0","37.480,0","36.360,0","163,69K","1,30%"
"14.12.2016","37.000,0","36.780,0","37.460,0","36.720,0","204,34K","0,00%"
"13.12.2016","37.000,0","36.300,0","37.000,0","36.300,0","133,92K","1,93%"
"12.12.2016","36.300,0","36.660,0","36.660,0","36.200,0","118,07K","-0,98%"
"09.12.2016","36.660,0","36.000,0","36.660,0","35.880,0","187,81K","2,75%"
"07.12.2016","35.680,0","36.420,0","36.420,0","35.600,0","386,84K","-1,92%"
"06.12.2016","36.380,0","36.640,0","36.860,0","36.280,0","133,72K","-0,71%"
"05.12.2016","36.640,0","36.980,0","36.980,0","36.500,0","303,40K","0,94%"
"02.12.2016","36.300,0","35.900,0","36.400,0","35.880,0","579,59K","1,11%"
"01.12.2016","35.900,0","35.500,0","35.960,0","35.500,0","673,34K","1,13%"
"30.11.2016","35.500,0","35.440,0","35.960,0","35.220,0","662,58K","0,57%"
"29.11.2016","35.300,0","36.300,0","36.300,0","35.000,0","362,00K","-3,02%"
"28.11.2016","36.400,0","36.600,0","36.600,0","36.400,0","127,64K","-0,22%"
"25.11.2016","36.480,0","36.740,0","36.760,0","36.220,0","180,52K","-0,71%"
"24.11.2016","36.740,0","36.960,0","37.000,0","36.640,0","152,99K","-0,60%"
"23.11.2016","36.960,0","36.500,0","36.960,0","36.340,0","137,92K","0,71%"
"22.11.2016","36.700,0","36.720,0","36.720,0","36.380,0","83,38K","-0,05%"
"21.11.2016","36.720,0","36.680,0","36.880,0","36.600,0","140,66K","0,82%"
"18.11.2016","36.420,0","36.260,0","36.600,0","36.260,0","131,73K","0,66%"
"17.11.2016","36.180,0","35.600,0","36.260,0","35.600,0","255,70K","1,92%"
"16.11.2016","35.500,0","35.560,0","35.580,0","35.100,0","249,38K","0,00%"
"15.11.2016","35.500,0","36.000,0","36.040,0","35.340,0","324,11K","-1,28%"
"11.11.2016","35.960,0","36.200,0","36.300,0","35.820,0","381,43K","-2,81%"
"10.11.2016","37.000,0","38.000,0","38.000,0","37.000,0","329,13K","-2,99%"
"09.11.2016","38.140,0","37.800,0","38.240,0","37.800,0","67,67K","0,37%"
"08.11.2016","38.000,0","38.000,0","38.000,0","37.920,0","532,37K","0,53%"
"04.11.2016","37.800,0","38.000,0","38.000,0","37.620,0","605,27K","-0,53%"
"03.11.2016","38.000,0","38.260,0","38.420,0","38.000,0","178,33K","-0,99%"
"02.11.2016","38.380,0","38.540,0","38.660,0","38.380,0","95,34K","-0,57%"
"01.11.2016","38.600,0","38.760,0","38.780,0","38.440,0","135,89K","-0,46%"
"31.10.2016","38.780,0","38.220,0","38.780,0","38.220,0","341,49K","0,78%"
